,County,Location
0,,"New York City, New York"
1, Madison County,"Alton, Illinois"
2, Rutherford County,"Union Mills, North Carolina"
3,,"New York City, New York"
4,,"St. Louis, Missouri"
5,,"New York City, New York"
6,,"New York City, New York"
7,,"Chicago, Illinois"
8,,"Newton, Massachusetts"
9,,"Chapel Hill, North Carolina"
10, Delaware County,"Swarthmore, Pennsylvania"
11,,"Seat Pleasant, Maryland"
12,,"New York City, New York"
13,,"New York City, New York"
14,,"New York City, New York"
15,,"Massapequa, New York"
16,,"New York City, New York"
17, Blackford County,"Hartford City, Indiana"
18, Jim Wells County,"Alice, Texas"
19,,"Blaine, Minnesota"
20,,"Delmont, South Dakota"
21,,"Denver, Colorado"
22,,"Bay Shore, New York"
23,,"Austin, Texas"
24, Itasca County,"Grand Rapids, Minnesota"
25,,"Mesa, Arizona"
26, Cook County,"Northlake, Illinois"
27,,"Miami, Florida"
28, Orangeburg County,"Orangeburg, South Carolina"
29,,"High Point, North Carolina"
30,,"Miami, Florida"
31,,"Los Angeles, California"
32,,"Washington, D.C."
33,,"Winston-Salem, North Carolina"
34, Monroe County,"Tomah, Wisconsin"
35,,Location
36,,"Washington, D.C."
37,,"Philadelphia, Pennsylvania"
38,,"Kent, Ohio"
39, Hinds County,"Jackson, Mississippi"
40,,"Chicago, Illinois"
41,,"Philadelphia, Pennsylvania"
42,,"Spokane, Washington"
43, Richmond City,"Richmond, Virginia"
44,,"Oakland, California"
45,,"Chicago, Illinois"
46, Jackson County,"Brownstown, Indiana"
47,,"Kent, Ohio"
48, Cattaraugus County,"Olean, New York"
49,,"Penns Grove, New Jersey"
50,,"St. Louis, Missouri"
51,,"Oklahoma City, Oklahoma"
52,,"Detroit, Michigan"
53,,"Fullerton, California"
54,,"Detroit, Michigan"
55, Hockley County,"Whitharral, Texas"
56,,"Hopkinsville, Kentucky"
57, Kanawha County,"St. Albans, West Virginia"
58,,"Lansing, Michigan"
59,,"Dallas, Texas"
60,,"Austin, Texas"
61,,"University City, Missouri"
62, Chambers County,"Lanett, Alabama"
63,,"San Diego, California"
64,,"Milwaukee, Wisconsin"
65,,"Charlestown, Massachusetts"
66,,Location
67, Lafayette County,"Stamps, Arkansas"
68,,"Dallas, Texas"
69, Mecosta County,"Big Rapids, Michigan"
70,,"Hueytown, Alabama"
71,,"Fayetteville, Arkansas"
72,,"Ann Arbor, Michigan"
73,,"Portland, Oregon"
74,,"Las Vegas, Nevada"
75, Arapahoe County,"Littleton, Colorado"
76, Hinds County,"Jackson, Mississippi"
77,,"St. Louis County, Missouri"
78,,"Los Angeles, California"
79,,"Detroit, Michigan"
80, Polk County,"Pleasant Hill, Iowa"
81,,"Celina, Ohio"
82, Sedgwick County,"Goddard, Kansas"
83,,"Detroit, Michigan"
84,,"Spanaway, Washington"
85,,"Concord, New Hampshire"
86, Middlesex County,"Portland, Connecticut"
87, Cook County,"Dolton, Illinois"
88, Dunklin County,"Senath, Missouri"
89,,"Fayetteville, North Carolina"
90,,"Cokeville, Wyoming"
91, Fergus County,"Lewistown, Montana"
92, LA,"Northridge, California"
93,,"De Kalb, Missouri"
94,,"Detroit, Michigan"
95, Cook County,"Lansing, Illinois"
96,,"Katy, Texas"
97,,"Largo, Florida"
98, Cook County,"Winnetka, Illinois"
99,,"Milwaukee, Wisconsin"
100,,"Greenwood, South Carolina"
101,,"Abilene, Texas"
102,,"Virginia Beach, Virginia"
103,,"Stockton, California"
104,,"Kearns, Utah"
105,,"McKeesport, Pennsylvania"
106, Cattaraugus County,"Brooklyn, New York"
107,,"San Antonio, Texas"
108, Hidalgo County,"Donna, Texas"
109,,"Compton, California"
110, Harris County,"Crosby, Texas"
111,,"Iowa City, Iowa"
112, Cattaraugus County,"Brooklyn, New York"
113,,"Kent, Ohio"
114,,"Kent, Ohio"
115, Cattaraugus County,"Brooklyn, New York"
116, Yuba County,"Olivehurst, California"
117,,"The Bronx, New York"
118,,"Detroit, Michigan"
119, Suffolk County,"Brentwood, New York"
120,,"Grayson, Kentucky"
121,,"Los Angeles, California"
122, Bristol County,"Acushnet, Massachusetts"
123,,"Irving, Texas"
124,,"Pennsburg, Pennsylvania"
125, Sheridan County,"Sheridan, Wyoming"
126,,"New Britain, Connecticut"
127,,"Wauwatosa, Wisconsin"
128,,"Columbia, South Carolina"
129,,"Seattle, Washington"
130,,"Spartanburg, South Carolina"
131,,"Boonville, Missouri"
132,,"Butte, Montana"
133,,"Nashville, Tennessee"
134,,"Greensboro, North Carolina"
135,,"Chicago, Illinois"
136, Lake County,"Wickliffe, Ohio"
137,,"Albany, New York"
138,,"Seattle, Washington"
139,,"Tavares, Florida"
140, Barnwell County,"Blackville, South Carolina"
141,,"Lynnville, Tennessee"
142,,"Washington, D.C."
143, Grant County,"Moses Lake, Washington"
144,,"St. Louis, Missouri"
145,,"San Diego, California"
146,,"State College, Pennsylvania"
147,,"Decatur, Georgia"
148, Pulaski County,"Sherwood, Arkansas"
149,,"West Palm Beach, Florida"
150,,"Bethel, Alaska"
151, Rankin County,"Pearl, Mississippi"
152, Manatee County,"Palmetto, Florida"
153, McCracken County,"West Paducah, Kentucky"
154, Lafayette County,"Stamps, Arkansas"
155,,"Philadelphia, Pennsylvania"
156,,"Craighead County, Arkansas"
157,,"Edinboro, Pennsylvania"
158, Lincoln County,"Fayetteville, Tennessee"
159, Lane County,"Springfield, Oregon"
160, Richmond City,"Richmond, Virginia"
161,,"Detroit, Michigan"
162,,"Carrollton, Georgia"
163, Canyon County,"Notus, Idaho"
164, Arapahoe County,"Littleton, Colorado"
165, Rockdale County,"Conyers, Georgia"
166, Luna County,"Deming, New Mexico"
167,,"Fort Gibson, Oklahoma"
168,,Location
169, Genesee County,"Flint, Michigan"
170, Palm Beach County,"Lake Worth, Florida"
171,,"Fayetteville, Arkansas"
172,,"New Orleans, Louisiana"
173,,"San Diego, California"
174,,"Santee, California"
175, Lycoming County,"Williamsport, Pennsylvania"
176,,"Parkland, Washington"
177,,"El Cajon, California"
178,,"Gary, Indiana"
179,,"New York City, New York"
180, Buchanan County,"Grundy, Virginia"
181,,"Milwaukee, Wisconsin"
182, Nodaway County,"Conception, Missouri"
183,,"Bowie, Maryland"
184,,"Tucson, Arizona"
185,,"Jersey City, New Jersey"
186,,"New Orleans, Louisiana"
187, York County,"Red Lion, Pennsylvania"
188,,"Cleveland, Ohio"
189, Stearns County,"Cold Spring, Minnesota"
190,,"Washington, D.C."
191,,"East Greenbush, New York"
192, Baltimore County,"Randallstown, Maryland"
193,,"Chicago, Illinois"
194, Hamblen County,"Dover, Tennessee"
195,,"Red Lake, Minnesota"
196,,"Chicago, Illinois"
197,,"Jacksboro, Tennessee"
198, Seminole County,"Longwood, Florida"
199,,"Roseburg, Oregon"
200,,"Reno, Nevada"
201, Chittenden County,"Essex Junction, Vermont"
202, Orange County,"Hillsborough, North Carolina"
203, Jefferson County,"Shepherdstown, West Virginia"
204,,"Pittsburgh, Pennsylvania"
205,,"Bailey, Colorado"
206,,"Cazenovia, Wisconsin"
207,,"Nickel Mines, Pennsylvania"
208,,"Joplin, Missouri"
209, Pierce County,"Tacoma, Washington"
210,,"Compton, California"
211,,"Blacksburg, Virginia"
212,,"Cleveland, Ohio"
213,,"Miami Gardens, Florida"
214,,"Memphis, Tennessee"
215,,"Baton Rouge, Louisiana"
216,,"Memphis, Tennessee"
217,,"Oxnard, California"
218, DeKalb County,"DeKalb, Illinois"
219,,"Federal Way, Washington"
220,,"Knoxville, Tennessee"
221,,"Willoughby, Ohio"
222,,"Detroit, Michigan"
223,,"Conway, Arkansas"
224,,"Fort Lauderdale, Florida"
225,,"Chicago, Illinois"
226,,"Hampton, Virginia"
227,,"Cambridge, Massachusetts"
228, Lafourche Parish,"Larose, Louisiana"
229, San Francisco,"San Francisco, California"
230,,"San Bruno, California"
231,,"Conway, South Carolina"
233, Madison County,"Madison, Alabama"
234,,"Huntsville, Alabama"
235, DeKalb County,"DeKalb, Illinois"
236, Arapahoe County,"Littleton, Colorado"
237,,"Columbus, Ohio"
238,,"Detroit, Michigan"
239,,"Austin, Texas"
240,,"Salinas, California"
241,,"Carlsbad, California"
242, Marinette County,"Marinette, Wisconsin"
243,,"Aurora, Colorado"
244,,"Omaha, Nebraska"
245,,"Martinsville, Indiana"
246, Harris County,"Houston, Texas"
247, Honolulu County,"Pearl City, Hawaii"
248,,"Fayetteville, North Carolina"
249,,"Blacksburg, Virginia"
250,,"Edinburg, Texas"
251, Harris County,"Houston, Texas"
252,,"Chardon, Ohio"
253,,"Jacksonville, Florida"
254,,"Oakland, California"
255,,"Memphis, Tennessee"
256, Baltimore County,"Perry Hall, Maryland"
257,,"Normal, Illinois"
258,,"Mobile, Alabama"
259,,"Chicago, Illinois"
260,,"Los Angeles, California"
261,,"Newtown, Connecticut"
262,,"Fort Myers, Florida"
263, Kern County,"Taft, California"
264,,"Detroit, Michigan"
265,,"St. Louis, Missouri"
266, Perry County,"Hazard, Kentucky"
267,,"Chicago, Illinois"
268, Harris County,"Houston, Texas"
269,,"Phoenix, Arizona"
270,,"Atlanta, Georgia"
271,,"Orlando, Florida"
272,,"Dublin, Virginia"
273, Lincoln Parish,"Grambling, Louisiana"
274,,"Cambridge, Massachusetts"
275,,"Birmingham, Alabama"
276,,"Santa Monica, California"
277,,"Decatur, Georgia"
278,,"Sardis, Mississippi"
279,,"Winston-Salem, North Carolina"
280, Orlando,"Pine Hills, Florida"
281,,"Sparks, Nevada"
282,,"Greensboro, North Carolina"
283,,"Lithonia, Georgia"
284,,"Pittsburgh, Pennsylvania"
285,,"Winter Garden, Florida"
286,,"Centennial, Colorado"
287,,"Fresno, California"
288,,"Jackson, Tennessee"
289,,"New Haven, Connecticut"
290,,"Roswell, New Mexico"
291,,"Philadelphia, Pennsylvania"
292, Delaware County,"Chester, Pennsylvania"
293, Tippecanoe County,"West Lafayette, Indiana"
294, Orangeburg County,"Orangeburg, South Carolina"
295,,"Los Angeles, California"
296,,"Carbondale, Illinois"
297,,"Nashville, Tennessee"
298,,"Palm Bay, Florida"
299,,"Des Moines, Iowa"
300,,"Salisbury, North Carolina"
301, Cuyahoga County,"Lyndhurst, Ohio"
302,,"Los Angeles, California"
303, Richmond County,"Augusta, Georgia"
304,,"Miami, Florida"
305, Fulton County,"College Park, Georgia"
306,,"Greenville, North Carolina"
307,,"Detroit, Michigan"
308, Richmond County,"Augusta, Georgia"
309, Richmond County,"Augusta, Georgia"
310,,"Lawrenceville, Georgia"
311,,"Richmond, California"
312,,"Seattle, Washington"
313, Multnomah County,"Troutdale, Oregon"
314,,"Miami, Florida"
315,,"Taylorsville, Utah"
316,,"Terre Haute, Indiana"
317, Stanly County,"Albemarle, North Carolina"
318,,"Louisville, Kentucky"
319, Fulton County,"Fairburn, Georgia"
320,,"Marysville, Washington"
321,,"Tallahassee, Florida"
322,,"Miami, Florida"
323,,"Claremore, Oklahoma"
324,,"Portland, Oregon"
325,,"Milwaukee, Wisconsin"
326,,"Ocala, Florida"
327,,"Frederick, Maryland"
328,,"Merced, California"
329,,"Daytona Beach, Florida"
330,,"University City, Missouri"
331,,"Goldsboro, North Carolina"
332, St. Charles Parish,"Paradis, Louisiana"
333,,"Lacey, Washington"
334,,"Jacksonville, Florida"
335, Genesee County,"Flint, Michigan"
336,,"Savannah, Georgia"
337,,"Sacramento, California"
338,,"Cleveland, Mississippi"
339,,"Harrisburg, South Dakota"
340,,"Roseburg, Oregon"
341,,"Flagstaff, Arizona"
342, Harris County,"Houston, Texas"
343,,"Nashville, Tennessee"
344,,"Winston-Salem, North Carolina"
345,,"North Las Vegas, Nevada"
346, Marion County,"Indianapolis, Indiana"
347,,"Philadelphia, Pennsylvania"
348,,"Muskegon Heights, Michigan"
349,,"Glendale, Arizona"
350, Butler County,"Middletown, Ohio"
351, Langlade County,"Antigo, Wisconsin"
352,,"Los Angeles, California"
353,,"Dorchester, Massachusetts"
354,,"Alpine, Texas"
355, Anderson County,"Townville, South Carolina"
356,,"Mobile, Alabama"
357,,"Columbus, Ohio"
358, San Francisco,"San Francisco, California"
359,,"Sandy, Utah"
360,,"Bountiful, Utah"
361, Liberty Township,"West Liberty, Ohio"
362,,"Seattle, Washington"
363,,"King City, California"
364,,"San Bernardino, California"
365,,"Irving, Texas"
366,,"Rockford, Washington"
367, Coles County,"Mattoon, Illinois"
368,,"Rancho Tehama Reserve, California"
369, San Juan County,"Aztec, New Mexico"
370, Winnebago County,"Forest City, Iowa"
371,,"Winston-Salem, North Carolina"
372,,"Italy, Texas"
373,,"New Orleans, Louisiana"
374,,"Marshall County, Kentucky"
375,,"Los Angeles, California"
376, Prince George's County,"Oxon Hill, Maryland"
377, Broward County,"Parkland, Florida"
378,,"Mount Pleasant, Michigan"
